,Pers,LR,Lasso,Ridge,LAD,NN,FA-FIXED-LR,FA-FIXED-LDR-LR,FA-FIXED-NN,FA-FIXED-LDR-NN,FA-LEARN-LDR-LR-10,FA-LEARN-LDR-NN-10,FA-LEARN-LR-10,FA-LEARN-NN-10,iteration,percentage
0,0.018521622718779395,0.013329612948592046,0.013322743151777897,0.013354853855113601,0.012401840975209728,0.01385297173462269,0.013528612895203195,0.013528612895203195,0.0146240631863758,0.017616399381924244,0.013528612895203195,0.014435524036422832,0.013528612895203195,0.01618618267029001,0,0
0,0.018521622718779395,0.013329612948592046,0.013322743151777897,0.013354853855113601,0.012401840975209728,0.01385297173462269,0.013528612895203195,0.013528612895203195,0.0146240631863758,0.017616399381924244,0.013528612895203195,0.014435524036422832,0.013528612895203195,0.01618618267029001,1,0
0,0.018521622718779395,0.013329612948592046,0.013322743151777897,0.013354853855113601,0.012401840975209728,0.01385297173462269,0.013528612895203195,0.013528612895203195,0.0146240631863758,0.017616399381924244,0.013528612895203195,0.014435524036422832,0.013528612895203195,0.01618618267029001,2,0
0,0.018521622718779395,0.013329612948592046,0.013322743151777897,0.013354853855113601,0.012401840975209728,0.01385297173462269,0.013528612895203195,0.013528612895203195,0.0146240631863758,0.017616399381924244,0.013528612895203195,0.014435524036422832,0.013528612895203195,0.01618618267029001,3,0
0,0.018521622718779395,0.013329612948592046,0.013322743151777897,0.013354853855113601,0.012401840975209728,0.01385297173462269,0.013528612895203195,0.013528612895203195,0.0146240631863758,0.017616399381924244,0.013528612895203195,0.014435524036422832,0.013528612895203195,0.01618618267029001,4,0
0,0.018521622718779395,0.013329612948592046,0.013322743151777897,0.013354853855113601,0.012401840975209728,0.01385297173462269,0.013528612895203195,0.013528612895203195,0.0146240631863758,0.017616399381924244,0.013528612895203195,0.014435524036422832,0.013528612895203195,0.01618618267029001,0,0
0,0.018521622718779395,0.013329612948592046,0.013322743151777897,0.013354853855113601,0.012401840975209728,0.01385297173462269,0.013528612895203195,0.013528612895203195,0.0146240631863758,0.017616399381924244,0.013528612895203195,0.014435524036422832,0.013528612895203195,0.01618618267029001,1,0
0,0.018521622718779395,0.013329612948592046,0.013322743151777897,0.013354853855113601,0.012401840975209728,0.01385297173462269,0.013528612895203195,0.013528612895203195,0.0146240631863758,0.017616399381924244,0.013528612895203195,0.014435524036422832,0.013528612895203195,0.01618618267029001,2,0
0,0.018521622718779395,0.013329612948592046,0.013322743151777897,0.013354853855113601,0.012401840975209728,0.01385297173462269,0.013528612895203195,0.013528612895203195,0.0146240631863758,0.017616399381924244,0.013528612895203195,0.014435524036422832,0.013528612895203195,0.01618618267029001,3,0
0,0.018521622718779395,0.013329612948592046,0.013322743151777897,0.013354853855113601,0.012401840975209728,0.01385297173462269,0.013528612895203195,0.013528612895203195,0.0146240631863758,0.017616399381924244,0.013528612895203195,0.014435524036422832,0.013528612895203195,0.01618618267029001,4,0
0,0.019061632911388748,0.013896327670294799,0.01386439185416115,0.013917069747159125,0.012992853308805667,0.01448735873623938,0.017081354478986222,0.01506067618077445,0.01717808361250027,0.018882067312058295,0.013756142718914332,0.015070367983384706,0.014155882041271661,0.016607145543996987,0,0.001
0,0.019984089606410096,0.014826926691072502,0.014792433220868968,0.014844753660931524,0.013975065558012808,0.015529425647565176,0.018976436884617046,0.015975092222753676,0.01850848778680936,0.019370430919368093,0.013855127725555572,0.015040359714957176,0.014165930563294848,0.016658922284364552,1,0.001
0,0.0200091361720853,0.014853723420407142,0.01481372741890996,0.014869666550682685,0.014001076657897812,0.015685727684496362,0.021492370998123265,0.016248775594792174,0.018665012131924775,0.019204477191483466,0.01386502483242024,0.015201123851489667,0.014207910170602793,0.01668145682288441,2,0.001
0,0.01956579042710165,0.014362040009632576,0.014329485723322606,0.014381137029585397,0.0134966999837487,0.015112241684905561,0.01939012913317784,0.01599618174893407,0.01820508349723068,0.019307770303312755,0.01398165037276987,0.015299808053205093,0.01436445472157875,0.01687545267537706,3,0.001
0,0.01921683952550275,0.01402475473616744,0.013982089715947044,0.014042528370402608,0.013140699517447394,0.014543301446762304,0.01949764371036146,0.015814063969897527,0.0180265083600889,0.019424210160040048,0.014044419520552914,0.015162502239336618,0.014349779678246258,0.016790065910999092,4,0.001
0,0.02151410272042292,0.0166543734308523,0.016509147987634164,0.01665214578791556,0.015802209433496982,0.016938591731206674,0.03565326909633555,0.02353065923822293,0.027729507237730825,0.025480620024599426,0.014814436764164066,0.017253029881473106,0.01643445345914203,0.018186948282722343,0,0.005
0,0.020780727244656613,0.016198229627477446,0.01606710190951339,0.016202879771791703,0.015186819574597853,0.016695406319806528,0.03198520092301342,0.02232688153848294,0.026905645027443425,0.02442220642737137,0.01492306808579516,0.017568595192491966,0.016321837541762002,0.018403212860007602,1,0.005
0,0.021612846293631045,0.016675314309280452,0.016515954490814753,0.016672247397948037,0.015789369176178056,0.01716948305891329,0.03423596691951755,0.023730032801678468,0.02766161623001303,0.0251795204365812,0.01503984796063831,0.017221131737118384,0.01669925856636122,0.018214067347170466,2,0.005
0,0.022058803282800226,0.017238969696940228,0.0171193110806862,0.01723902260211887,0.016477242119032523,0.017820479167631437,0.03693978446145349,0.02414029414112305,0.028771309960224922,0.025348266029163992,0.015127330543270243,0.017674428840518404,0.01667842334982946,0.01835866701921929,3,0.005
0,0.021524546741287957,0.016638592768823384,0.016490648679161057,0.01663460691160357,0.015828541966433823,0.01730635243975656,0.035398296022461015,0.023282382670954675,0.027848321534687713,0.02503678098254095,0.015188668467477134,0.01757319210853386,0.016775658614581742,0.018391393139257063,4,0.005
0,0.02886932505679806,0.02372594914500349,0.02340888954101401,0.023681610084473764,0.023400009288109317,0.024049944560866215,0.051941927232570316,0.03048500374163169,0.035993764245068935,0.030087862403040885,0.016717524488760814,0.019886846494676813,0.019271328816557215,0.02022547262671555,0,0.01
0,0.02389967773108754,0.01966085317676989,0.01941887226191203,0.01964025029770223,0.018706237678380304,0.0203857481180612,0.04821905731382395,0.029681466411646536,0.03410295218992815,0.029729440843711978,0.015992303972950827,0.019353661313137732,0.01825993438804856,0.019466269183686845,1,0.01
0,0.025070907602399214,0.020490727567574807,0.02018397821368629,0.020458924048567678,0.01972082947517299,0.020960586502527807,0.046913444555148696,0.030106151208960198,0.03367706146298996,0.030431673106796172,0.016434002716080788,0.01919043559637897,0.018995115948149607,0.01966680166975509,2,0.01
0,0.02679137577490119,0.021967422047121272,0.021680352547697037,0.021932538790335934,0.021446669217408145,0.022035701322475364,0.04965969319574754,0.03014380318875209,0.03459356267013847,0.03062043188692681,0.016702864377314074,0.01974238776344425,0.019451309505633146,0.020182672994878453,3,0.01
0,0.027455996060994508,0.022703718221245655,0.022397386732779353,0.02266392439899025,0.02206701208468148,0.0229627830210137,0.05284935679124763,0.03115778144175637,0.03586166764595852,0.03089235238260044,0.01710348481130766,0.01984888902048053,0.01975720515664287,0.020329062836865534,4,0.01
0,0.04579880379963439,0.04204941968794441,0.04121572112406225,0.04189186323148973,0.042239886573211205,0.041546559680138616,0.07899981889841642,0.05280088560684593,0.04993059989826628,0.050752805096595216,0.028729537116800874,0.02880382700962632,0.0370290498868748,0.02933990413878997,0,0.05
0,0.05092163930092388,0.04701875703358961,0.04609332681065496,0.0468392455115593,0.04745220341086512,0.04594331787202572,0.0793941428965869,0.0527390597405097,0.05125970750589338,0.05097790256522856,0.029351142255825715,0.029235216724127624,0.037716986902570346,0.030470460231538467,1,0.05
0,0.04909458106885138,0.04563500441048333,0.04477411421275905,0.04547192642450983,0.04588133596988732,0.04590485443864579,0.07781274810554185,0.05211414016874561,0.049604530575758525,0.05173085637617334,0.029091401043196383,0.028704617283222007,0.03721377653709801,0.02987866035903982,2,0.05
0,0.05423041844241407,0.05008137949226528,0.04920071185452227,0.04990504151253934,0.05076092460825632,0.04944784695208758,0.07904010622776866,0.052382273423227654,0.0492686411510121,0.04999280004975315,0.029192560499794698,0.028466187318905767,0.037853342297577725,0.02933954669719017,3,0.05
0,0.05049595757208557,0.04630341402033855,0.04539502291058674,0.046119626518621414,0.046917580700762275,0.04543037957055138,0.07847850989478403,0.05270528521422612,0.050556463238832,0.05038603319229316,0.029682863481135607,0.028825911276409464,0.038447741294318015,0.02982693368728014,4,0.05
0,0.06782187402079733,0.06397756732200681,0.06278467608621259,0.06372797353373526,0.06519438002362168,0.06258716424697458,0.08157906326813218,0.060409389083389387,0.05863788855921467,0.06144332911496739,0.04269835444795699,0.03687752279810712,0.05398032621573505,0.039571228997911476,0,0.1
0,0.06076415778997828,0.05777749686426916,0.056709005502481834,0.057554131366273305,0.05853096379135107,0.05712194414939691,0.08184606853698959,0.06135827055305308,0.05733447050670984,0.060264441328896017,0.04306011285625248,0.036093627692731146,0.056094090028534375,0.038655139365462866,1,0.1
0,0.06624761114346349,0.06264338960079437,0.06156506684480798,0.062415403271801284,0.0636559641298354,0.06150747997562484,0.08140804812288899,0.06090665817763301,0.059473876323885164,0.06119836023247728,0.043081544744305054,0.03652948534454734,0.054997496458839085,0.039292291895199644,2,0.1
0,0.06224245810308772,0.058932288510021795,0.05789655685155539,0.058711946778806645,0.0599868252799855,0.057683915443950254,0.08194026965239623,0.06086975381339944,0.058804870965226186,0.061647207669136,0.04273961238129884,0.036900989194270546,0.054040978506350965,0.03899450299792907,3,0.1
0,0.06326849888811975,0.059918455426339154,0.05879561144556221,0.05968447722423704,0.06084425185944611,0.05900498906536369,0.07907840058083107,0.06031752468109967,0.05648728253674084,0.05902771256953554,0.04198958775274246,0.03640630818270438,0.053343371569529466,0.03860638197534418,4,0.1
