,Pers,LS,Lasso,Ridge,LAD,NN,FA-greedy-LAD,FA-fixed-LS,FA-lin-fixed-LS,FA-greedy-LS,FA-fixed-NN,FA-lin-fixed-NN,FA-greedy-NN,FA-lin-greedy-NN,v2FA-lin-fixed-NN,FA-lin-greedy-LS-1,FA-lin-greedy-LS-2,FA-lin-greedy-LS-5,FA-lin-greedy-LS-10,FA-lin-greedy-LS-20,iteration,percentage
0,0.0992778868520403,0.08132447577285702,0.0813431292928265,0.08176659017251553,0.08304050536807857,0.08508331533885398,,0.08172594306769412,0.08202615984643537,0.08169921140414571,0.08493738664195738,0.0849191823453473,0.08509271325858385,0.08578835763601333,,0.08202267967444192,0.0820300806463891,0.08202191414074413,0.08203297497185877,0.08200695022335211,0,0
0,0.0992778868520403,0.08132447577285702,0.0813431292928265,0.08176659017251553,0.08304050536807857,0.08508331533885398,,0.08172594306769412,0.08202615984643537,0.08169921140414571,0.08493738664195738,0.0849191823453473,0.08509271325858385,0.08578835763601333,,0.08202267967444192,0.0820300806463891,0.08202191414074413,0.08203297497185877,0.08200695022335211,1,0
0,0.0992778868520403,0.08132447577285702,0.0813431292928265,0.08176659017251553,0.08304050536807857,0.08508331533885398,,0.08172594306769412,0.08202615984643537,0.08169921140414571,0.08493738664195738,0.0849191823453473,0.08509271325858385,0.08578835763601333,,0.08202267967444192,0.0820300806463891,0.08202191414074413,0.08203297497185877,0.08200695022335211,2,0
0,0.0992778868520403,0.08132447577285702,0.0813431292928265,0.08176659017251553,0.08304050536807857,0.08508331533885398,,0.08172594306769412,0.08202615984643537,0.08169921140414571,0.08493738664195738,0.0849191823453473,0.08509271325858385,0.08578835763601333,,0.08202267967444192,0.0820300806463891,0.08202191414074413,0.08203297497185877,0.08200695022335211,3,0
0,0.0992778868520403,0.08132447577285702,0.0813431292928265,0.08176659017251553,0.08304050536807857,0.08508331533885398,,0.08172594306769412,0.08202615984643537,0.08169921140414571,0.08493738664195738,0.0849191823453473,0.08509271325858385,0.08578835763601333,,0.08202267967444192,0.0820300806463891,0.08202191414074413,0.08203297497185877,0.08200695022335211,4,0
0,0.10365242800609914,0.08315822322802305,0.08312336396631882,0.08353884293580079,0.0856860746187352,0.08646014185260703,,0.0869406576910418,0.0831447161052376,0.08873433636287548,0.08982686334083395,0.0858270732289143,0.0868641922464941,0.08690788032207371,,0.08420074751703815,0.09209545971770226,0.08255244791430585,0.08256343767107924,0.08253758018180525,0,0.001
0,0.0997505736657669,0.08174743492941301,0.08175030039780433,0.08215474302711927,0.08338796603619458,0.0853160887036225,,0.08802443818547773,0.08311277629744818,0.09131076681157078,0.09013559853506961,0.08586524242138867,0.08740888069501042,0.08691753701199254,,0.08615092368125063,0.08849701756399919,0.08296685617597449,0.08297779104764623,0.08295206271907038,1,0.001
0,0.10102215907013415,0.08202055449392298,0.08199835398976259,0.08241057319093317,0.0839870599450119,0.08600106291935966,,0.08818749421878867,0.0829173896563447,0.08978439876495528,0.08949433264548837,0.08558913025410601,0.08628240429318218,0.08690827563318465,,0.08443022764819608,0.08586584260666316,0.08239802263832743,0.08240903298867379,0.08238312703660908,2,0.001
0,0.10065240776421032,0.08212253659974808,0.08207292217751029,0.08247098864399179,0.08401045898197226,0.08544430782308468,,0.08705291327210739,0.08291366168288969,0.0887790052400067,0.0893662874472692,0.08572412881531286,0.08682356539007528,0.08646469018006211,,0.08425853332692573,0.09173259672443143,0.08254624713072248,0.08255723771292443,0.08253137828117289,3,0.001
0,0.10084848949477336,0.08226934553391652,0.08223110789031832,0.08262198405986039,0.0841480698102494,0.08578922893940669,,0.08704869466060558,0.08315817183864095,0.08909176529190077,0.08945109701054824,0.08572099483279956,0.0867217186618626,0.08720262916248936,,0.08409695435886391,0.08870776881331857,0.08265843676391633,0.08266941243093699,0.08264358809900563,4,0.001
0,0.1084054171075893,0.08779119915479873,0.08762222832940415,0.08786440307991543,0.09035492669643486,0.09154126418661639,,0.10312796828610418,0.08647699499814601,0.10754020023641363,0.10398014921445196,0.08938492471969658,0.09096458173612788,0.09149526320535879,,0.09626982628722536,0.10829986285908648,0.08490300804977789,0.08491369988863383,0.08488855830427748,0,0.005
0,0.10469733503371839,0.08654722801907144,0.0863672345903098,0.08663198501591748,0.08799051557901451,0.09119031943096918,,0.10563890285395382,0.08643879286132188,0.10751674767681271,0.10476136491177483,0.08941395320946871,0.09066374925621934,0.09259323936863809,,0.09901120028293403,0.11432444189261907,0.0847866731348051,0.08479737333603138,0.08477219725176428,1,0.005
0,0.10686994889949479,0.08541672164862943,0.08523883094973915,0.08558091534034369,0.08807308483775328,0.08916067630465316,,0.10404305833379472,0.08625938244145287,0.10618337024602931,0.104097490991908,0.08865749797442794,0.08986842053000269,0.0903154528450913,,0.09790474080036501,0.10250996394817977,0.08423139914196155,0.08424216987254332,0.08421682781390066,2,0.005
0,0.1113684790551344,0.08788675556647867,0.08768284858761376,0.08799595243937443,0.09111860822853936,0.09087003752144758,,0.10298391487200552,0.08594191706820956,0.1101884904277903,0.10184513867839828,0.0888501505898085,0.09023087353664397,0.09174983796652338,,0.09507363679638026,0.10522704574156158,0.08474861603431072,0.08475932103994835,0.08473413364963837,3,0.005
0,0.10710899113770614,0.08592046876119055,0.08572778423223866,0.08603596120878183,0.08851621583253143,0.0889304830769702,,0.10454696740536674,0.0861382290880283,0.11180736518815039,0.10425848174025865,0.08927974127237417,0.09218194740346693,0.09259520874204955,,0.09716993363046289,0.1020709472723265,0.08506956710257059,0.08508023172535889,0.08505513936642813,4,0.005
0,0.11151234410317035,0.08895516770699773,0.08866805944250897,0.08885814099527621,0.09201372175345378,0.09171945440372087,,0.11413795397912373,0.08921578109842433,0.1166599218856796,0.11029195226808149,0.09437369675610044,0.09304977186952125,0.09834646033436316,,0.10411704040976641,0.11801436294245657,0.08599922407082215,0.08600977342259124,0.0859849523254344,0,0.01
0,0.11835249697312143,0.09192351575918291,0.09156198187981461,0.09167856592814289,0.09614125302763492,0.09362523618382065,,0.11552733020139663,0.08955922452883286,0.12065663361160134,0.11316151091488884,0.09393223095658007,0.09234993058460617,0.09709536948520367,,0.10676774101171956,0.12058530455284523,0.08682397673746599,0.08683442589163608,0.08680984058349482,1,0.01
0,0.11487699552562496,0.09013480041017899,0.08982107817537793,0.09002875707642617,0.09317398163956976,0.09352498293319077,,0.11367066094389765,0.088098479792778,0.11735142925343511,0.11196975960345582,0.09337037456676738,0.09244935508034753,0.09620127858499186,,0.10635552237290895,0.11279429696320821,0.08642932782169258,0.08643982468244371,0.08641512710939764,2,0.01
0,0.11237427624577596,0.09007393528398244,0.08975127621099743,0.08993770687986695,0.09252480892120422,0.09352939523170033,,0.1173138757159582,0.09102998427042609,0.11681508813794025,0.11494110037588749,0.09441340613602149,0.09355947548369091,0.09757040389131139,,0.10714292720985263,0.12232135988085678,0.08748699166935717,0.08712110531158931,0.08709660092629781,3,0.01
0,0.10844262198997008,0.08760940441630469,0.0873315193749189,0.0875491699968526,0.08987357583731605,0.09060035794463314,,0.11427210144067203,0.08959541741521813,0.12085950160778182,0.11046908001559316,0.09293548170942292,0.09359716790357238,0.09545435069727454,,0.10666984933155498,0.11905416091041594,0.08707298607369962,0.08708340534919781,0.08705889035253343,4,0.01
0,0.1476834917351699,0.115538801432263,0.1144282825066656,0.11411878200617095,0.12098074578361087,0.11598656661577686,,0.14112608102038698,0.10625420874667982,0.13184189231557905,0.1313329921618668,0.1171829545619672,0.10329226200952182,0.13803705982269138,,0.15011671148410924,0.1672147908578174,0.10353441481281969,0.10148371974115408,0.10116817492948682,0,0.05
0,0.13946804766830925,0.11200253104274671,0.11096109706390948,0.11067225297675387,0.11640082018102281,0.11322289903900025,,0.14401090644600523,0.10584503283732925,0.1317319386493574,0.13377820108633207,0.11766062640679507,0.10138122970710292,0.13366020357329217,,0.1530151992276952,0.16279669728187576,0.10097436523652878,0.10064981237773252,0.09967093802676695,1,0.05
0,0.14918960315309546,0.1140084870035697,0.11292654624916018,0.11260708557357813,0.12104941065056649,0.11522156331412045,,0.14940078673148308,0.1076870225403322,0.1301849771049451,0.13869965511595508,0.11848136913049236,0.10335389377746985,0.13456844355168868,,0.15674735052458333,0.1708702313713993,0.10198492410660238,0.10000181112002979,0.09913252772022964,2,0.05
0,0.14353139821564398,0.11247024743409585,0.11152553112921293,0.11120682440387686,0.1177682641162663,0.11258333958768628,,0.1490465665354245,0.10922363101194117,0.1320896171860048,0.13850181334328598,0.12094540951759927,0.10508038338303866,0.1405388074024924,,0.16078894367966404,0.17498118656601744,0.10558433992325551,0.10137494031055878,0.10150075891889306,3,0.05
0,0.15195970717153373,0.11918572411368925,0.11823447592513482,0.11791472466915028,0.12492565550018986,0.11887825972763684,,0.14179552660148298,0.10632179266509675,0.1323657723839678,0.13244622649288396,0.11812911480276593,0.10382254498060944,0.13540235010330598,,0.15618264230380297,0.1679278379575048,0.10439123972417,0.10276341041951648,0.10120523266030798,4,0.05
0,0.16824661212442216,0.13415120329110639,0.1327091840837667,0.1319864778667642,0.14061112273920442,0.13263100271738065,,0.1543709167787406,0.12095194073025436,0.1362262637476764,0.14225560342420016,0.1333866558341008,0.11751429975550325,0.16330624839849534,,0.20763785384234928,0.21276589351552816,0.12872879894197375,0.11493637916234754,0.1121560800625071,0,0.1
0,0.1667388164726824,0.13441383291250666,0.133096353194546,0.13238147638742093,0.14017106551408365,0.13314009219404127,,0.1534028614719607,0.11767259230582344,0.1358966116201036,0.1391469477643277,0.13199951244812386,0.11453403289373566,0.15473668134556895,,0.20322824473276244,0.20292673894335272,0.12068162411833235,0.11311871546853756,0.10918990842619798,1,0.1
0,0.1693790333014893,0.136765843158436,0.13531834521133831,0.13449225551184024,0.14297104815303402,0.13549924073352382,,0.1526441365543353,0.11887856801564664,0.13430342539707016,0.140020240147619,0.13265618089070783,0.11481874641816105,0.15870678907753016,,0.20900056753637583,0.20599129691145282,0.12609821926127437,0.11740682426637143,0.11144519483064022,2,0.1
0,0.16033655417766518,0.13114219815700773,0.12984721249945266,0.12915709129006397,0.1364871006674259,0.13183622525975033,,0.15557972176778684,0.12038640364633314,0.1357547572235428,0.14267982496219142,0.13318044669926715,0.11855690244455282,0.1562176862324954,,0.2009189107494468,0.20010159555645618,0.12347485016798376,0.11699853190216811,0.11240427108083227,3,0.1
0,0.16627581622754994,0.13422227450914406,0.13292619868676053,0.13224806032826122,0.14007495114371873,0.1348443079432398,,0.15611379587729296,0.11910953438145698,0.13452706874233702,0.14399094486359493,0.13264346258028428,0.11822997881082614,0.16302141909194087,,0.20530976901269646,0.21072704453016497,0.13046796727244037,0.11532287564726564,0.11104428511450688,4,0.1
